"Date","Price","Open","High","Low","Vol.","Change %"
"06/11/2021","52,600.0","50,500.0","53,200.0","50,100.0","29.60M","4.99%"
"06/10/2021","50,100.0","50,800.0","51,200.0","50,000.0","10.94M","-1.38%"
"06/09/2021","50,800.0","49,700.0","51,100.0","49,000.0","22.40M","2.63%"
"06/08/2021","49,500.0","52,300.0","52,900.0","49,000.0","25.30M","-5.53%"
"06/07/2021","52,400.0","53,000.0","54,400.0","51,000.0","20.39M","-4.03%"
"06/04/2021","54,600.0","54,800.0","55,200.0","54,000.0","13.37M","-0.36%"
"06/03/2021","54,800.0","53,300.0","55,100.0","52,800.0","23.74M","3.79%"
"06/02/2021","52,800.0","52,900.0","53,300.0","51,800.0","24.56M","-0.56%"
"06/01/2021","53,100.0","54,100.0","54,300.0","53,000.0","12.36M","-1.12%"
"05/31/2021","53,700.0","53,200.0","53,700.0","52,200.0","17.05M","1.32%"
"05/28/2021","53,000.0","51,700.0","53,300.0","51,200.0","20.00M","3.11%"
"05/27/2021","51,400.0","53,200.0","53,500.0","50,800.0","15.94M","-2.65%"
"05/26/2021","52,800.0","51,600.0","53,000.0","51,200.0","16.51M","2.33%"
"05/25/2021","51,600.0","51,200.0","52,100.0","51,200.0","10.56M","1.38%"
"05/24/2021","50,900.0","50,700.0","51,200.0","50,400.0","14.67M","0.20%"
"05/21/2021","50,800.0","50,000.0","51,700.0","49,850.0","18.85M","1.20%"
"05/20/2021","50,200.0","50,700.0","50,800.0","49,900.0","13.17M","0.20%"
"05/19/2021","50,100.0","48,400.0","50,200.0","48,400.0","17.47M","3.62%"
"05/18/2021","48,350.0","47,700.0","48,900.0","47,550.0","16.91M","1.04%"
"05/17/2021","47,850.0","48,750.0","49,100.0","47,600.0","17.12M","-1.64%"
"05/14/2021","48,650.0","48,900.0","48,950.0","48,150.0","13.91M","1.35%"
"05/13/2021","48,000.0","48,950.0","49,850.0","48,000.0","18.05M","-2.54%"
"05/12/2021","49,250.0","46,700.0","49,250.0","46,700.0","23.55M","4.79%"
"05/11/2021","47,000.0","48,100.0","48,250.0","47,000.0","16.02M","-2.29%"
"05/10/2021","48,100.0","46,700.0","48,400.0","46,700.0","19.61M","2.23%"
"05/07/2021","47,050.0","46,800.0","47,800.0","46,400.0","22.03M","-0.11%"
"05/06/2021","47,100.0","45,100.0","47,450.0","45,050.0","26.77M","2.50%"
"05/05/2021","45,950.0","44,400.0","46,400.0","44,350.0","28.21M","5.88%"
"05/04/2021","43,400.0","40,300.0","43,400.0","40,100.0","31.75M","5.85%"
"04/29/2021","41,000.0","40,050.0","41,750.0","39,950.0","17.97M","2.63%"
"04/28/2021","39,950.0","39,500.0","40,400.0","39,500.0","6.07M","1.14%"
"04/27/2021","39,500.0","39,450.0","40,100.0","39,350.0","7.37M","0.13%"
"04/26/2021","39,450.0","40,500.0","40,800.0","39,450.0","12.16M","-2.59%"
"04/23/2021","40,500.0","39,750.0","40,550.0","39,100.0","10.60M","2.02%"
"04/22/2021","39,700.0","40,700.0","41,100.0","39,700.0","8.35M","-3.52%"
"04/20/2021","41,150.0","41,550.0","41,900.0","40,800.0","11.23M","-1.08%"
"04/19/2021","41,600.0","40,800.0","41,700.0","40,000.0","11.23M","2.84%"
"04/16/2021","40,450.0","40,800.0","41,200.0","39,600.0","15.49M","-1.10%"
"04/15/2021","40,900.0","41,950.0","41,950.0","40,900.0","14.75M","-2.15%"
"04/14/2021","41,800.0","41,100.0","41,950.0","40,900.0","9.75M","0.48%"
"04/13/2021","41,600.0","42,500.0","42,500.0","41,500.0","15.10M","-1.30%"
"04/12/2021","42,150.0","42,000.0","42,300.0","41,600.0","14.99M","1.32%"
"04/09/2021","41,600.0","41,700.0","42,000.0","41,500.0","8.02M","-0.83%"
"04/08/2021","41,950.0","42,400.0","42,450.0","41,700.0","7.52M","-0.59%"
"04/07/2021","42,200.0","42,000.0","42,550.0","41,800.0","7.73M","0.00%"
"04/06/2021","42,200.0","41,450.0","42,500.0","41,100.0","14.96M","1.69%"
"04/05/2021","41,500.0","41,700.0","41,800.0","41,150.0","11.03M","0.61%"
"04/02/2021","41,250.0","41,600.0","41,800.0","41,200.0","8.26M","0.61%"
"04/01/2021","41,000.0","40,500.0","41,000.0","40,250.0","11.07M","1.49%"
"03/31/2021","40,400.0","40,200.0","40,950.0","40,050.0","10.30M","0.87%"
"03/30/2021","40,050.0","39,700.0","40,400.0","39,450.0","10.77M","1.26%"
"03/29/2021","39,550.0","39,700.0","39,750.0","39,150.0","8.38M","0.38%"
"03/26/2021","39,400.0","39,150.0","39,650.0","38,400.0","10.19M","0.13%"
"03/25/2021","39,350.0","39,400.0","39,800.0","39,200.0","10.42M","0.13%"
"03/24/2021","39,300.0","39,800.0","40,450.0","39,300.0","13.79M","-2.84%"
"03/23/2021","40,450.0","41,100.0","41,400.0","40,400.0","13.00M","-2.06%"
"03/22/2021","41,300.0","42,000.0","42,000.0","41,150.0","10.55M","-1.67%"
"03/19/2021","42,000.0","41,500.0","42,150.0","41,500.0","7.41M","0.12%"
"03/18/2021","41,950.0","41,200.0","41,950.0","40,700.0","16.41M","4.09%"
"03/17/2021","40,300.0","40,000.0","40,400.0","39,700.0","9.54M","1.13%"
"03/16/2021","39,850.0","40,100.0","40,200.0","39,300.0","11.58M","-0.62%"
"03/15/2021","40,100.0","40,200.0","40,500.0","39,900.0","8.64M","0.12%"
"03/12/2021","40,050.0","40,400.0","40,500.0","39,750.0","8.05M","-0.25%"
"03/11/2021","40,150.0","39,700.0","40,500.0","39,450.0","15.37M","2.16%"
"03/10/2021","39,300.0","39,000.0","39,400.0","38,500.0","9.05M","0.90%"
"03/09/2021","38,950.0","38,600.0","39,300.0","38,200.0","10.59M","0.26%"
"03/08/2021","38,850.0","39,500.0","39,700.0","38,500.0","10.81M","-0.89%"
"03/05/2021","39,200.0","38,900.0","39,350.0","38,300.0","11.17M","0.38%"
"03/04/2021","39,050.0","40,400.0","40,500.0","38,600.0","16.23M","-3.22%"
"03/03/2021","40,350.0","40,350.0","40,500.0","40,000.0","8.44M","0.12%"
"03/02/2021","40,300.0","40,700.0","40,750.0","40,000.0","8.58M","0.25%"
"03/01/2021","40,200.0","39,700.0","40,250.0","39,300.0","12.62M","2.42%"
"02/26/2021","39,250.0","38,300.0","39,350.0","38,300.0","15.27M","0.38%"
"02/25/2021","39,100.0","39,500.0","39,500.0","38,500.0","16.44M","0.00%"
"02/24/2021","39,100.0","40,200.0","40,200.0","38,900.0","14.40M","-1.76%"
"02/23/2021","39,800.0","38,800.0","40,350.0","38,800.0","26.38M","3.11%"
"02/22/2021","38,600.0","38,650.0","38,850.0","38,000.0","14.47M","-0.26%"
"02/19/2021","38,700.0","38,200.0","39,100.0","38,200.0","12.80M","-0.51%"
"02/18/2021","38,900.0","38,500.0","39,200.0","38,000.0","15.79M","1.30%"
"02/17/2021","38,400.0","36,900.0","38,400.0","36,500.0","21.13M","6.67%"
"02/09/2021","36,000.0","35,200.0","36,400.0","34,700.0","16.74M","2.86%"
"02/08/2021","35,000.0","36,300.0","36,500.0","34,000.0","21.27M","-3.58%"
"02/05/2021","36,300.0","35,300.0","36,300.0","35,100.0","14.36M","3.71%"
"02/04/2021","35,000.0","35,000.0","35,600.0","34,600.0","14.14M","0.00%"
"02/03/2021","35,000.0","34,500.0","35,500.0","34,000.0","18.24M","2.94%"
"02/02/2021","34,000.0","32,200.0","34,100.0","31,950.0","13.50M","5.59%"
"02/01/2021","32,200.0","32,000.0","33,500.0","31,550.0","15.15M","0.63%"
"01/29/2021","32,000.0","29,600.0","33,350.0","29,600.0","27.42M","2.56%"
"01/28/2021","31,200.0","31,500.0","33,000.0","31,200.0","27.12M","-6.87%"
"01/27/2021","33,500.0","34,250.0","35,250.0","32,650.0","18.78M","-4.29%"
"01/26/2021","35,000.0","35,500.0","35,800.0","33,500.0","18.11M","-2.23%"
"01/25/2021","35,800.0","35,750.0","36,350.0","35,600.0","15.64M","-1.38%"
"01/22/2021","36,300.0","36,450.0","36,900.0","35,800.0","12.35M","0.28%"
"01/21/2021","36,200.0","35,250.0","36,200.0","34,500.0","14.25M","4.93%"
"01/20/2021","34,500.0","34,200.0","34,750.0","32,000.0","25.77M","1.77%"
"01/19/2021","33,900.0","35,900.0","36,400.0","33,700.0","22.80M","-6.35%"
"01/18/2021","36,200.0","37,200.0","37,200.0","35,900.0","13.38M","-1.76%"
"01/15/2021","36,850.0","36,300.0","37,550.0","36,250.0","17.36M","3.08%"
"01/14/2021","35,750.0","35,350.0","35,800.0","34,850.0","12.00M","1.71%"
"01/13/2021","35,150.0","35,450.0","36,000.0","35,100.0","11.40M","0.14%"
"01/12/2021","35,100.0","35,000.0","35,500.0","34,500.0","16.42M","-0.43%"
"01/11/2021","35,250.0","35,750.0","36,250.0","35,200.0","13.98M","-1.26%"
"01/08/2021","35,700.0","35,000.0","36,250.0","34,900.0","16.95M","3.18%"
"01/07/2021","34,600.0","33,750.0","34,600.0","33,400.0","16.39M","4.22%"
"01/06/2021","33,200.0","33,200.0","34,100.0","32,950.0","20.22M","0.45%"
"01/05/2021","33,050.0","32,750.0","33,350.0","32,550.0","14.28M","0.15%"
"01/04/2021","33,000.0","32,000.0","33,400.0","31,900.0","18.61M","4.76%"
"12/31/2020","31,500.0","29,950.0","31,750.0","29,900.0","16.49M","5.35%"
"12/30/2020","29,900.0","29,800.0","30,550.0","29,700.0","16.58M","0.50%"
"12/29/2020","29,750.0","29,650.0","29,900.0","29,500.0","12.91M","0.17%"
"12/28/2020","29,700.0","29,900.0","30,300.0","29,500.0","14.47M","0.51%"
"12/25/2020","29,550.0","27,950.0","29,600.0","27,700.0","17.11M","5.72%"
"12/24/2020","27,950.0","28,900.0","28,900.0","26,900.0","26.11M","-2.61%"
"12/23/2020","28,700.0","29,200.0","29,250.0","28,500.0","19.45M","-1.71%"
"12/22/2020","29,200.0","29,150.0","29,500.0","29,050.0","17.11M","-0.68%"
"12/21/2020","29,400.0","29,500.0","29,900.0","29,100.0","22.78M","0.68%"
"12/18/2020","29,200.0","28,500.0","29,250.0","28,500.0","15.25M","3.00%"
"12/17/2020","28,350.0","28,000.0","29,350.0","27,950.0","29.80M","1.43%"
"12/16/2020","27,950.0","26,450.0","27,950.0","26,400.0","29.09M","6.88%"
"12/15/2020","26,150.0","26,100.0","26,350.0","25,950.0","13.70M","-0.19%"
"12/14/2020","26,200.0","25,900.0","26,300.0","25,700.0","15.69M","2.14%"
"12/11/2020","25,650.0","25,300.0","25,650.0","25,050.0","14.12M","1.38%"
"12/10/2020","25,300.0","26,000.0","26,000.0","25,300.0","18.13M","-1.75%"
"12/09/2020","25,750.0","25,100.0","25,900.0","25,050.0","19.00M","3.00%"
"12/08/2020","25,000.0","25,200.0","25,200.0","24,900.0","14.34M","-0.20%"
"12/07/2020","25,050.0","24,800.0","25,200.0","24,800.0","13.04M","1.01%"
"12/04/2020","24,800.0","24,850.0","25,000.0","24,750.0","16.51M","-0.80%"
"12/03/2020","25,000.0","25,100.0","25,500.0","25,000.0","17.49M","-0.40%"
"12/02/2020","25,100.0","24,600.0","25,300.0","24,600.0","27.46M","2.45%"
"12/01/2020","24,500.0","23,800.0","24,500.0","23,650.0","22.80M","1.66%"
"11/30/2020","24,100.0","23,950.0","24,400.0","23,700.0","24.65M","1.69%"
"11/27/2020","23,700.0","23,600.0","23,900.0","23,550.0","12.26M","0.42%"
"11/26/2020","23,600.0","23,650.0","23,700.0","23,400.0","13.09M","0.00%"
"11/25/2020","23,600.0","23,950.0","23,950.0","23,550.0","13.66M","-0.21%"
"11/24/2020","23,650.0","23,700.0","24,000.0","23,400.0","22.53M","0.21%"
"11/23/2020","23,600.0","23,400.0","23,650.0","23,100.0","17.86M","0.85%"
"11/20/2020","23,400.0","23,500.0","23,500.0","23,300.0","13.55M","0.00%"
"11/19/2020","23,400.0","23,350.0","23,600.0","23,200.0","16.94M","0.21%"
"11/18/2020","23,350.0","23,300.0","23,600.0","23,100.0","22.76M","0.00%"
"11/17/2020","23,350.0","23,000.0","23,350.0","22,850.0","17.46M","1.97%"
"11/16/2020","22,900.0","23,400.0","23,400.0","22,800.0","25.24M","-0.43%"
"11/13/2020","23,000.0","22,400.0","23,150.0","22,400.0","22.38M","3.14%"
"11/12/2020","22,300.0","22,100.0","22,300.0","22,000.0","10.77M","1.36%"
"11/11/2020","22,000.0","22,200.0","22,400.0","22,000.0","14.43M","-0.45%"
"11/10/2020","22,100.0","22,500.0","22,550.0","22,050.0","21.22M","0.23%"
"11/09/2020","22,050.0","21,850.0","22,200.0","21,800.0","17.62M","2.08%"
"11/06/2020","21,600.0","21,900.0","22,000.0","21,500.0","15.37M","-0.92%"
"11/05/2020","21,800.0","22,150.0","22,350.0","21,800.0","19.77M","-1.58%"
"11/04/2020","22,150.0","22,350.0","22,600.0","22,150.0","21.93M","0.68%"
"11/03/2020","22,000.0","21,800.0","22,450.0","21,650.0","27.96M","2.80%"
"11/02/2020","21,400.0","21,600.0","21,850.0","21,400.0","22.94M","0.23%"
"10/30/2020","21,350.0","22,100.0","22,250.0","21,350.0","28.89M","-2.06%"
"10/29/2020","21,800.0","22,100.0","22,700.0","21,800.0","36.15M","-2.68%"
"10/28/2020","22,400.0","23,300.0","23,450.0","22,400.0","32.09M","-3.86%"
"10/27/2020","23,300.0","23,800.0","23,950.0","23,300.0","30.81M","-0.21%"
"10/26/2020","23,350.0","24,400.0","24,950.0","23,350.0","24.71M","-2.71%"
"10/23/2020","24,000.0","24,100.0","24,200.0","23,850.0","28.29M","0.21%"
"10/22/2020","23,950.0","23,700.0","24,000.0","23,500.0","24.41M","0.84%"
"10/21/2020","23,750.0","24,200.0","24,400.0","23,700.0","20.95M","-0.63%"
"10/20/2020","23,900.0","23,000.0","24,150.0","23,000.0","34.66M","3.91%"
"10/19/2020","23,000.0","22,950.0","23,350.0","22,850.0","28.51M","1.55%"
"10/16/2020","22,650.0","22,900.0","23,300.0","22,600.0","27.08M","-0.88%"
"10/15/2020","22,850.0","23,450.0","23,800.0","22,800.0","25.32M","0.00%"
"10/14/2020","22,850.0","21,600.0","22,850.0","21,600.0","48.63M","6.78%"
"10/13/2020","21,400.0","21,250.0","21,650.0","21,200.0","14.22M","0.94%"
"10/12/2020","21,200.0","21,700.0","21,850.0","21,200.0","14.20M","-0.70%"
"10/09/2020","21,350.0","21,500.0","21,950.0","21,300.0","13.52M","0.00%"
"10/08/2020","21,350.0","21,900.0","22,000.0","21,350.0","14.37M","-2.06%"
"10/07/2020","21,800.0","22,300.0","22,350.0","21,800.0","12.16M","-2.68%"
"10/06/2020","22,400.0","22,700.0","22,750.0","22,200.0","6.85M","-0.67%"
"10/05/2020","22,550.0","22,550.0","22,750.0","22,250.0","5.36M","0.00%"
"10/02/2020","22,550.0","22,900.0","23,000.0","22,350.0","4.38M","-1.10%"
"10/01/2020","22,800.0","22,650.0","22,900.0","22,600.0","3.50M","0.88%"
"09/30/2020","22,600.0","22,550.0","22,600.0","22,300.0","2.36M","0.22%"
"09/29/2020","22,550.0","22,900.0","23,000.0","22,550.0","2.97M","-1.31%"
"09/28/2020","22,850.0","22,350.0","23,000.0","22,250.0","2.81M","2.01%"
"09/25/2020","22,400.0","22,450.0","22,500.0","22,250.0","3.50M","-0.22%"
"09/24/2020","22,450.0","22,250.0","22,450.0","22,100.0","3.99M","0.67%"
"09/23/2020","22,300.0","22,350.0","22,500.0","22,250.0","2.94M","-0.22%"
"09/22/2020","22,350.0","22,200.0","22,450.0","22,050.0","3.67M","0.22%"
"09/21/2020","22,300.0","22,000.0","22,300.0","22,000.0","5.87M","2.29%"
"09/18/2020","21,800.0","21,400.0","21,800.0","21,350.0","5.33M","2.35%"
"09/17/2020","21,300.0","21,400.0","21,600.0","21,250.0","3.65M","-0.47%"
"09/16/2020","21,400.0","21,350.0","21,450.0","21,250.0","1.26M","0.23%"
"09/15/2020","21,350.0","21,500.0","21,550.0","21,350.0","1.84M","-0.70%"
"09/14/2020","21,500.0","21,300.0","21,550.0","21,300.0","1.58M","0.94%"
"09/11/2020","21,300.0","21,250.0","21,450.0","21,100.0","1.24M","-0.70%"
"09/10/2020","21,450.0","21,300.0","21,600.0","21,300.0","1.52M","1.18%"
"09/09/2020","21,200.0","21,100.0","21,500.0","20,950.0","2.76M","-1.40%"
"09/08/2020","21,500.0","21,350.0","21,500.0","21,050.0","1.94M","1.42%"
"09/07/2020","21,200.0","21,850.0","21,950.0","21,200.0","2.35M","-2.97%"
"09/04/2020","21,850.0","21,700.0","21,900.0","21,700.0","2.28M","-0.68%"
"09/03/2020","22,000.0","21,750.0","22,100.0","21,700.0","3.33M","1.38%"
"09/01/2020","21,700.0","21,300.0","21,700.0","21,100.0","2.17M","1.88%"
"08/31/2020","21,300.0","21,600.0","21,800.0","21,250.0","1.79M","-1.39%"
"08/28/2020","21,600.0","21,300.0","21,850.0","21,250.0","5.15M","2.13%"
"08/27/2020","21,150.0","21,100.0","21,200.0","21,000.0","1.79M","0.24%"
"08/26/2020","21,100.0","21,200.0","21,300.0","21,000.0","2.12M","-0.94%"
"08/25/2020","21,300.0","21,000.0","21,400.0","21,000.0","3.78M","1.67%"
"08/24/2020","20,950.0","20,750.0","21,000.0","20,500.0","2.75M","2.95%"
"08/21/2020","20,350.0","20,100.0","20,400.0","20,100.0","2.82M","1.75%"
"08/20/2020","20,000.0","20,200.0","20,250.0","19,850.0","3.66M","-0.99%"
"08/19/2020","20,200.0","20,100.0","20,250.0","20,000.0","1.13M","0.75%"
"08/18/2020","20,050.0","20,100.0","20,200.0","20,000.0","1.41M","-0.25%"
"08/17/2020","20,100.0","19,750.0","20,150.0","19,750.0","2.73M","1.52%"
"08/14/2020","19,800.0","19,800.0","20,200.0","19,650.0","2.59M","0.00%"
"08/13/2020","19,800.0","19,750.0","19,850.0","19,600.0","1.58M","0.76%"
"08/12/2020","19,650.0","19,450.0","19,700.0","19,450.0","1.63M","1.03%"
"08/11/2020","19,450.0","19,550.0","19,550.0","19,300.0","1.33M","0.26%"
"08/10/2020","19,400.0","19,300.0","19,700.0","19,300.0","2.74M","1.31%"
"08/07/2020","19,150.0","19,300.0","19,350.0","19,050.0","951.19K","-0.26%"
"08/06/2020","19,200.0","19,400.0","19,500.0","19,100.0","1.86M","-1.29%"
"08/05/2020","19,450.0","18,900.0","19,450.0","18,700.0","1.92M","3.18%"
"08/04/2020","18,850.0","18,900.0","19,100.0","18,750.0","1.21M","1.34%"
"08/03/2020","18,600.0","18,250.0","18,600.0","18,150.0","1.25M","2.48%"
"07/31/2020","18,150.0","18,200.0","18,650.0","18,150.0","2.30M","-2.42%"
"07/30/2020","18,600.0","18,200.0","19,000.0","17,500.0","974.91K","2.48%"
"07/29/2020","18,150.0","18,300.0","18,400.0","17,500.0","1.84M","-3.20%"
"07/28/2020","18,750.0","18,200.0","18,800.0","18,000.0","2.88M","3.31%"
"07/27/2020","18,150.0","19,100.0","19,200.0","18,150.0","2.68M","-6.92%"
"07/24/2020","19,500.0","20,300.0","20,300.0","19,000.0","2.95M","-3.94%"
"07/23/2020","20,300.0","20,200.0","20,300.0","20,100.0","861.14K","0.25%"
"07/22/2020","20,250.0","20,600.0","20,600.0","20,250.0","1.22M","-1.22%"
"07/21/2020","20,500.0","20,500.0","20,550.0","20,300.0","818.21K","0.00%"
"07/20/2020","20,500.0","20,500.0","20,650.0","20,450.0","1.16M","-0.49%"
"07/17/2020","20,600.0","20,700.0","20,800.0","20,550.0","1.18M","-1.90%"
"07/16/2020","21,000.0","20,600.0","21,000.0","20,400.0","1.66M","1.94%"
"07/15/2020","20,600.0","20,300.0","20,750.0","20,300.0","1.70M","2.49%"
"07/14/2020","20,100.0","20,200.0","20,300.0","20,000.0","1.81M","-0.99%"
"07/13/2020","20,300.0","20,800.0","20,800.0","20,000.0","1.73M","-0.73%"
"07/10/2020","20,450.0","20,850.0","20,950.0","20,450.0","1.40M","-2.39%"
"07/09/2020","20,950.0","20,250.0","20,950.0","20,100.0","3.15M","4.23%"
"07/08/2020","20,100.0","20,200.0","20,250.0","20,100.0","676.84K","-0.74%"
"07/07/2020","20,250.0","20,300.0","20,400.0","20,200.0","895.15K","0.00%"
"07/06/2020","20,250.0","19,800.0","20,250.0","19,800.0","1.22M","2.27%"
"07/03/2020","19,800.0","19,750.0","19,800.0","19,550.0","593.39K","0.25%"
"07/02/2020","19,750.0","19,950.0","19,950.0","19,500.0","820.25K","-0.25%"
"07/01/2020","19,800.0","19,500.0","19,900.0","19,450.0","751.46K","1.28%"
"06/30/2020","19,550.0","19,750.0","19,900.0","19,100.0","1.29M","-0.51%"
"06/29/2020","19,650.0","20,000.0","20,100.0","19,600.0","1.75M","-3.44%"
"06/26/2020","20,350.0","20,500.0","20,500.0","20,150.0","668.03K","0.74%"
"06/25/2020","20,200.0","20,200.0","20,400.0","20,100.0","1.16M","-1.46%"
"06/24/2020","20,500.0","20,700.0","20,750.0","20,400.0","860.73K","-0.73%"
"06/23/2020","20,650.0","20,750.0","20,800.0","20,600.0","1.17M","-0.48%"
"06/22/2020","20,750.0","20,950.0","20,950.0","20,500.0","1.17M","1.22%"
"06/19/2020","20,500.0","20,200.0","20,500.0","20,200.0","632.65K","1.49%"
"06/18/2020","20,200.0","20,300.0","20,450.0","20,200.0","625.89K","-0.49%"
"06/17/2020","20,300.0","20,600.0","20,600.0","20,250.0","1.42M","-1.46%"
"06/16/2020","20,600.0","20,500.0","20,600.0","20,300.0","1.49M","2.49%"
"06/15/2020","20,100.0","21,100.0","21,100.0","20,050.0","2.30M","-4.96%"
"06/12/2020","21,150.0","20,600.0","21,250.0","20,500.0","3.72M","1.20%"
"06/11/2020","20,900.0","21,900.0","21,900.0","20,900.0","3.48M","-4.35%"
"06/10/2020","21,850.0","21,350.0","21,950.0","21,250.0","2.30M","1.39%"
"06/09/2020","21,550.0","21,700.0","21,800.0","21,500.0","1.70M","-0.69%"
"06/08/2020","21,700.0","21,550.0","21,900.0","21,550.0","3.48M","1.17%"
"06/05/2020","21,450.0","21,250.0","21,450.0","21,100.0","2.25M","1.18%"
"06/04/2020","21,200.0","21,400.0","21,450.0","21,200.0","2.22M","-0.70%"
"06/03/2020","21,350.0","21,150.0","21,450.0","21,150.0","2.06M","0.95%"
"06/02/2020","21,150.0","21,500.0","21,500.0","21,100.0","2.47M","-0.70%"
"06/01/2020","21,300.0","20,800.0","21,300.0","20,800.0","2.34M","2.90%"
"05/29/2020","20,700.0","20,850.0","20,950.0","20,700.0","1.10M","-0.96%"
"05/28/2020","20,900.0","20,900.0","21,200.0","20,800.0","1.58M","0.00%"
"05/27/2020","20,900.0","21,200.0","21,400.0","20,900.0","2.67M","-1.18%"
"05/26/2020","21,150.0","21,100.0","21,300.0","21,000.0","2.22M","0.48%"
"05/25/2020","21,050.0","21,100.0","21,300.0","20,950.0","1.96M","0.00%"
"05/22/2020","21,050.0","21,600.0","21,600.0","21,050.0","3.32M","-4.32%"
"05/21/2020","22,000.0","21,050.0","22,000.0","20,850.0","3.54M","4.51%"
"05/20/2020","21,050.0","21,000.0","21,200.0","20,950.0","1.91M","-1.17%"
"05/19/2020","21,300.0","21,350.0","21,400.0","20,950.0","4.14M","3.15%"
"05/18/2020","20,650.0","20,050.0","20,750.0","19,900.0","3.02M","1.98%"
"05/15/2020","20,250.0","20,600.0","20,600.0","20,000.0","3.00M","-1.22%"
"05/14/2020","20,500.0","20,400.0","20,600.0","20,100.0","3.35M","-0.49%"
"05/13/2020","20,600.0","20,300.0","20,700.0","19,800.0","4.75M","0.00%"
"05/12/2020","20,600.0","20,100.0","20,750.0","19,600.0","3.56M","1.98%"
"05/11/2020","20,200.0","19,500.0","20,200.0","19,350.0","4.77M","6.88%"
"05/08/2020","18,900.0","17,700.0","18,900.0","17,700.0","7.26M","6.78%"
"05/07/2020","17,700.0","17,550.0","17,700.0","17,450.0","2.41M","0.85%"
"05/06/2020","17,550.0","17,550.0","17,550.0","17,250.0","1.18M","0.86%"
"05/05/2020","17,400.0","17,500.0","17,600.0","17,350.0","546.01K","0.00%"
"05/04/2020","17,400.0","17,200.0","17,700.0","17,150.0","2.02M","1.16%"
"04/29/2020","17,200.0","17,100.0","17,550.0","17,000.0","2.86M","0.58%"
"04/28/2020","17,100.0","17,150.0","17,150.0","16,850.0","921.18K","0.29%"
"04/27/2020","17,050.0","17,100.0","17,250.0","17,000.0","962.88K","-0.29%"
"04/24/2020","17,100.0","17,100.0","17,150.0","16,900.0","851.77K","0.88%"
"04/23/2020","16,950.0","17,200.0","17,300.0","16,950.0","1.40M","0.30%"
"04/22/2020","16,900.0","16,250.0","17,200.0","16,250.0","1.74M","0.30%"
"04/21/2020","16,850.0","17,300.0","17,400.0","16,700.0","3.05M","-4.80%"
"04/20/2020","17,700.0","17,900.0","17,950.0","17,500.0","1.85M","-0.28%"
"04/17/2020","17,750.0","17,800.0","17,850.0","17,500.0","2.25M","1.14%"
"04/16/2020","17,550.0","17,500.0","17,550.0","17,200.0","1.86M","0.00%"
"04/15/2020","17,550.0","17,300.0","17,550.0","17,200.0","2.54M","2.33%"
"04/14/2020","17,150.0","17,350.0","17,350.0","16,900.0","1.45M","-0.29%"
"04/13/2020","17,200.0","16,750.0","17,600.0","16,750.0","2.56M","2.69%"
"04/10/2020","16,750.0","16,700.0","16,950.0","16,650.0","1.50M","-0.89%"
"04/09/2020","16,900.0","17,100.0","17,150.0","16,850.0","2.20M","1.20%"
"04/08/2020","16,700.0","16,800.0","16,800.0","16,300.0","1.41M","-1.47%"
"04/07/2020","16,950.0","17,000.0","17,200.0","16,800.0","2.42M","0.00%"
"04/06/2020","16,950.0","16,200.0","16,950.0","16,100.0","2.97M","6.94%"
"04/03/2020","15,850.0","15,500.0","15,950.0","15,500.0","1.43M","2.26%"
"04/01/2020","15,500.0","15,000.0","15,600.0","14,350.0","1.32M","3.33%"
"03/31/2020","15,000.0","15,000.0","15,500.0","14,000.0","1.58M","0.67%"
"03/30/2020","14,900.0","15,100.0","15,500.0","14,900.0","3.36M","-6.88%"
"03/27/2020","16,000.0","16,150.0","16,200.0","15,600.0","2.75M","-0.62%"
"03/26/2020","16,100.0","16,600.0","16,600.0","16,100.0","1.49M","-3.01%"
"03/25/2020","16,600.0","16,500.0","16,700.0","16,300.0","2.95M","3.11%"
"03/24/2020","16,100.0","16,500.0","16,500.0","16,000.0","3.21M","-0.31%"
"03/23/2020","16,150.0","16,200.0","17,000.0","16,150.0","3.27M","-6.92%"
"03/20/2020","17,350.0","17,450.0","17,500.0","17,150.0","1.88M","0.58%"
"03/19/2020","17,250.0","17,600.0","17,800.0","17,150.0","2.21M","-3.90%"
"03/18/2020","17,950.0","18,100.0","18,200.0","17,700.0","1.91M","0.00%"
"03/17/2020","17,950.0","17,000.0","17,950.0","16,850.0","3.11M","2.87%"
"03/16/2020","17,450.0","18,250.0","18,250.0","17,200.0","3.65M","-4.38%"
"03/13/2020","18,250.0","16,700.0","18,550.0","16,700.0","4.33M","1.67%"
"03/12/2020","17,950.0","18,000.0","18,500.0","17,950.0","4.05M","-6.99%"
"03/11/2020","19,300.0","20,800.0","20,950.0","19,300.0","5.63M","-6.76%"
"03/10/2020","20,700.0","20,400.0","21,000.0","20,100.0","3.16M","0.73%"
"03/09/2020","20,550.0","20,650.0","21,000.0","20,550.0","4.58M","-6.80%"
"03/06/2020","22,050.0","22,200.0","22,200.0","21,800.0","2.25M","-1.12%"
"03/05/2020","22,300.0","22,550.0","22,850.0","22,300.0","2.02M","-1.11%"
"03/04/2020","22,550.0","22,350.0","22,600.0","22,200.0","1.94M","0.22%"
"03/03/2020","22,500.0","22,850.0","23,000.0","22,500.0","2.16M","0.00%"
"03/02/2020","22,500.0","22,400.0","22,650.0","22,100.0","2.57M","1.12%"
